property_id,title,source_category,city,district,price_double,area_double,bedrooms_int,price_per_sqm,price_per_bedroom,area_per_bedroom,log_price,title_length,price_hint_rent,has_mat_tien,has_so_do,has_hxh,has_view,has_noi_that,is_hem,is_missing_bedroom,is_missing_price,listing_type,listing_confidence,property_type,property_confidence
111953665,ktx giảm 650k đầy đủ tiện nghi-gần đầm sen. đảm bảo pccc,phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,1000000.0,40.0,0,25000.0,0.0,0.0,13.815511557963774,56,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131790417,cho thuê phòng trọ tại 20 đường s7,phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,2600000.0,25.0,0,104000.0,0.0,0.0,14.77102238760702,34,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131112926,cho thuê phòng hưng phú q8 ngay cầu chữ y - giá 3tr2 - chỉ ở 1 người,phòng trọ,Tp Hồ Chí Minh,Quận 8,3200000.0,20.0,0,160000.0,0.0,0.0,14.978661680269907,68,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
114144471,2pn 1pk bancol chung cư mini ngay văn lang cơ sở 3,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,9000000.0,80.0,0,112500.0,0.0,0.0,16.012735246411598,50,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132110229,"nhà đường phan văn hớn, ngang 5 dài 17.5m, đang cho thuê làm xưởng may",nhà ở,Tp Hồ Chí Minh,Quận 12,4990000000.0,87.0,2,57356321.83908046,2495000000.0,43.5,22.33070174691024,70,0,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
129683741,606/156 3/2 p14 q10 hẻm xe hơi vào được.ngay đh bách khoa,phòng trọ,Tp Hồ Chí Minh,Quận 10,4300000.0,15.0,0,286666.6666666667,0.0,0.0,15.274125813221904,57,1,0,0,1,0,0,1,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
121706887,cho thuê the privia khang điền: 2pn+/14tr-68m full nội thất,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Bình Tân,14000000.0,68.0,2,205882.35294117648,7000000.0,34.0,16.454567959008102,59,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131779639,"cc cho thuê 1 phòng đẹp như hình ở hoàng hoa thám, bình thạnh",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,4600000.0,25.0,0,184000.0,0.0,0.0,15.341567078850604,61,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132113072,bán nhà đẹp full nt - 2pn - gần ngã 6 quang trung - gần mt - ở ngay,nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,2950000000.0,20.0,2,147500000.0,1475000000.0,10.0,21.80507100763712,67,0,1,0,0,0,1,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
102552186,"phòng trọ 20m2, 1021 huỳnh tấn phát q7, đẹp, mới",phòng trọ,Tp Hồ Chí Minh,Quận 7,2900000.0,20.0,0,145000.0,0.0,0.0,14.88022163978423,48,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132113064,bán nhà quận 11 - gần 3/2 - 2 tầng - 30m2 - hẻm xe hơi,nhà ở,Tp Hồ Chí Minh,Quận 11,3000000000.0,30.0,2,100000000.0,1500000000.0,15.0,21.821878125947855,54,0,0,0,1,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132113059,"phòng trọ gần chợ, sát cđ kỹ nghệ, spkt, đh ngân hàng",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,3200000.0,25.0,0,128000.0,0.0,0.0,14.978661680269907,53,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131580936,"phòng trọ bình thạnh: đẹp, mát, có nội thất",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,3100000.0,17.0,0,182352.9411764706,0.0,0.0,14.946912992035967,43,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132085292,định cư bán gấp nhà ngang 5m hẻm xe hơi ngay lũy bán bích kế đầm sen,nhà ở,Tp Hồ Chí Minh,Quận 11,10000000000.0,93.0,5,107526881.7204301,2000000000.0,18.6,23.025850930040455,68,0,0,0,1,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130476387,🌳cho thuê mặt tiền lê thánh tôn - 5x20 - 2 tầng  - quận 1🌳,nhà ở,Tp Hồ Chí Minh,Quận 1,100000000.0,100.0,3,1000000.0,33333333.333333332,33.333333333333336,18.420680753952364,58,1,1,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132113001,💥 chính chủ cho thuê căn 2 phòng ngủ 2wc ngay ngã tư bảy hiền,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Tân Bình,7900000.0,60.0,2,131666.66666666666,3950000.0,30.0,15.882373444019521,61,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131349200,"phòng cho thuê p. thảo điền, q. 2 kề đh siu, đh văn hoá",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,4000000.0,15.0,0,266666.6666666667,0.0,0.0,15.201805169084134,55,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112986,cho thuê phòng mới tại lê đình cẩn chỉ từ 2.300.000,phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,2300000.0,20.0,0,115000.0,0.0,0.0,14.648420115681892,51,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130888854,bán nhà mới 2 tầng bình trị đông 46m2 3pn 2wc giá 4.68 tỷ tl,nhà ở,Tp Hồ Chí Minh,Quận Bình Tân,4500000000.0,46.0,3,97826086.95652173,1500000000.0,15.333333333333334,22.227343233944907,60,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131375537,"phòng 25m2, wc trong phòng",phòng trọ,Tp Hồ Chí Minh,Quận 10,2400000.0,25.0,0,96000.0,0.0,0.0,14.690979711984754,26,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132000419,cho thuê chdv hòa bình- khuông việt ngay đầm sen,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Tân Phú,5800000.0,35.0,1,165714.2857142857,5800000.0,35.0,15.573368647930426,48,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131787835,cho thuê duplex tô hiến thành- thành thái quận 10,phòng trọ,Tp Hồ Chí Minh,Quận 10,3700000.0,35.0,0,105714.28571428571,0.0,0.0,15.123843647884687,49,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112931,nhà chính chủ cho thuê,nhà ở,Tp Hồ Chí Minh,Quận 7,25000000.0,66.0,4,378787.8787878788,6250000.0,16.5,17.034386422832473,22,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132112938,cho thuê nhà,nhà ở,Tp Hồ Chí Minh,Thành phố Thủ Đức,3300000.0,80.0,2,41250.0,1650000.0,40.0,15.009433329466965,12,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132112926,cho thuê chung cư hùng vương quận 5 chỉ tính điện nước - trống sẵn,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 5,12000000.0,80.0,2,150000.0,6000000.0,40.0,16.300417291085605,66,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132112914,khai trương phòng mới bancol ngay lê trọng tấn qua aeon mall 3 phút,phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,4290000.0,30.0,0,143000.0,0.0,0.0,15.271797524004405,67,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131383318,bán nhà tôn đản quận 4 - 50m2 - 5 tỷ nhỉnh - 2 tầng đúc,nhà ở,Tp Hồ Chí Minh,Quận 4,5500000000.0,50.0,3,110000000.0,1833333333.3333333,16.666666666666668,22.428013929366653,55,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
124383148,cho thuê căn 100m2(3pn + 3wc) ngay long trường q9 .có thể vao ở liền,căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,8000000.0,100.0,3,80000.0,2666666.6666666665,33.333333333333336,15.894952224644102,68,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
131383352,bán nhà tôn đản quận 4 - 37m2 - 3 tỷ nhỉnh,nhà ở,Tp Hồ Chí Minh,Quận 4,3650000000.0,37.2,2,98118279.56989247,1825000000.0,18.6,22.017993004814784,42,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
129943459,"🏡 cần bán gấp nhà 80/40/3 đường bùi quang là, p. an hội tây",nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,3300000000.0,26.0,2,126923076.92307693,1650000000.0,13.0,21.917188305721876,59,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112884,"bán nhà tôn đản quận 4 - 57,3m2 - 6 tỷ nhỉnh - nhà đẹp ở ngay",nhà ở,Tp Hồ Chí Minh,Quận 4,6200000000.0,57.2999,2,108202632.11628641,3100000000.0,28.64995,22.547815129158746,61,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112881,trống sẵn phòng gác qua aeon mall tân phú 7 phút,phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,2800000.0,25.0,0,112000.0,0.0,0.0,14.845130332288226,48,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112880,cho thuê phòng trọ,phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,2200000.0,20.0,0,110000.0,0.0,0.0,14.603968372873895,18,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131503545,cho thuê nhà nguyên căn hẻm xe hơi 45 nguyễn văn đậu,nhà ở,Tp Hồ Chí Minh,Quận Phú Nhuận,10000000.0,40.0,2,250000.0,5000000.0,20.0,16.118095750958314,52,1,0,0,1,0,0,1,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
131738454,"phòng trọ giá rẻ cho sinh viên nam, hiệp thành, quận 12.",phòng trọ,Tp Hồ Chí Minh,Quận 12,500000.0,15.0,0,33333.333333333336,0.0,0.0,13.122365377402328,56,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112857,trống sẵn phòng cửa sổ trời ngay thoại ngọc hầu tân phú,phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,3000000.0,25.0,0,120000.0,0.0,0.0,14.914123179965662,55,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112856,cho thuê căn hộ hoàng anh 3 gần lotte q7 - 2pn nhà đẹp ở liền,căn hộ/chung cư,Tp Hồ Chí Minh,Huyện Nhà Bè,11000000.0,99.0,2,111111.11111111111,5500000.0,49.5,16.213405921671733,61,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132112849,"gác cao 2m, gần kcx, ufm, ecogreen, thuận tiện di chuyển q4 q1",phòng trọ,Tp Hồ Chí Minh,Quận 7,3400000.0,20.0,0,170000.0,0.0,0.0,15.039286283703994,62,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
129450186,🎉trống sẵn phòng 2🍠_gần aeon bình tân_sẵn nội thất,phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,2400000.0,28.0,0,85714.28571428571,0.0,0.0,14.690979711984754,50,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132104600,"phòng trọ bình thạnh: đường bình lợi, full nội thất",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,2900000.0,17.0,0,170588.23529411765,0.0,0.0,14.88022163978423,51,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112704,nhà đối diện giáo xứ lạng sơn - gv cho thuê!,nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,6000000.0,74.0,1,81081.08108108108,6000000.0,74.0,15.607270193858982,44,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132112840,"thuê ngay căn hộ ban công, máy giặt riêng 35m2 gần tân định, q1",căn hộ/chung cư,Tp Hồ Chí Minh,Quận Bình Thạnh,6200000.0,35.0,1,177142.85714285713,6200000.0,35.0,15.64006001130563,63,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132099236,mình chính chủ cần bán căn nhà shr 180 bùi văn ba,nhà ở,Tp Hồ Chí Minh,Quận 7,2500000000.0,15.0,2,166666666.66666666,1250000000.0,7.5,21.639556569220566,49,0,0,1,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112825,cho thuê góc 2 mặt tiền 500m2 – vị trí vàng quận 10,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận 10,160000000.0,500.0,0,320000.0,0.0,0.0,18.8906843794481,51,1,1,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
132112824,"cho thuê nhà 387/19 chu văn an, bình thạnh – 80,4m², full nội thất",nhà ở,Tp Hồ Chí Minh,Quận Bình Thạnh,25000000.0,80.4,2,310945.27363184077,12500000.0,40.2,17.034386422832473,66,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
130166453,cho thuê căn hộ ngay lotte cộng hoà bacon siêu thoang,căn hộ/chung cư,Tp Hồ Chí Minh,Quận Tân Bình,8000000.0,50.0,1,160000.0,8000000.0,50.0,15.894952224644102,53,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132040740,free tiền thuê 10 ngày- sẵn nhiều phòng mới toanh,phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,2300000.0,26.0,0,88461.53846153847,0.0,0.0,14.648420115681892,49,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132103706,"cho thuê chung cư topaz home dt 60m2 có 2pn,2wc. tầng 15 full nội thất",căn hộ/chung cư,Tp Hồ Chí Minh,Quận 12,8000000.0,60.0,2,133333.33333333334,4000000.0,30.0,15.894952224644102,70,1,0,0,0,0,1,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132013789,"bán nhà mặt tiền 4 tầng, đối diện parcmall cao lỗ, quận 8",nhà ở,Tp Hồ Chí Minh,Quận 8,11600000000.0,54.0,4,214814814.8148148,2900000000.0,13.5,23.174270935144936,57,0,1,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132101861,"p 5tr giảm còn 4tr5 full nội thất, cạnh phú mỹ hưng, cầu phú mỹ",phòng trọ,Tp Hồ Chí Minh,Quận 7,4500000.0,30.0,0,150000.0,0.0,0.0,15.319588176962746,63,1,0,0,0,0,1,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112775,cho thuê nguyên căn toà nhà nguyễn ngọc phương,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận Bình Thạnh,30000000.0,700.0,0,42857.142857142855,0.0,0.0,17.216707972959764,46,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
132102668,chủ mệt-bán gấp-hẻm xe tải lê văn quới-52m2-2 tầng-3pn-3.78tỷ-bình tân,nhà ở,Tp Hồ Chí Minh,Quận Bình Tân,3780000000.0,52.0,3,72692307.6923077,1260000000.0,17.333333333333332,22.052989846842458,70,0,0,0,0,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131885953,khai trương dãy trệt truyền thống 2xx ngay công viên làng hoa,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,2600000.0,20.0,0,130000.0,0.0,0.0,14.77102238760702,61,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131803504,cho thuê căn 45m2 ngăn sẵn 2 phòng p9 phú nhuận giá tốt,phòng trọ,Tp Hồ Chí Minh,Quận Phú Nhuận,6800000.0,45.0,0,151111.11111111112,0.0,0.0,15.732433317205148,55,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131968887,bán nhà hẻm 1716 huỳnh tấn phát dt:4.2x14m 2tầng 3pn gần cầu phú xuân,nhà ở,Tp Hồ Chí Minh,Huyện Nhà Bè,4390000000.0,51.0,3,86078431.37254901,1463333333.3333333,17.0,22.20259506426128,69,0,0,0,0,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112744,cần cho thuê căn hộ chung cư cũ 2pn. ko tốn phí quản lý,căn hộ/chung cư,Tp Hồ Chí Minh,Quận 8,6000000.0,62.0,2,96774.19354838709,3000000.0,31.0,15.607270193858982,55,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
130807640,"mb nguyên căn + 4 phòng trọ full nội thất – mt nguyễn văn quá, q.12","văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Quận 12,12000000.0,60.0,0,200000.0,0.0,0.0,16.300417291085605,67,1,1,0,0,0,1,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
131264425,"phòng cho thuê giá rẻ, giờ giấc tự do, khoá vân tay, không phí quản lý",phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,1200000.0,15.0,0,80000.0,0.0,0.0,13.997832948091215,70,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131002261,bán nhà mới đẹp 24m2 có gác lửng hẻm 35 cao lỗ hẻm xe hơi,nhà ở,Tp Hồ Chí Minh,Quận 8,790000000.0,24.0,1,32916666.666666668,790000000.0,24.0,20.487543504691164,57,0,0,0,1,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130039900,bán nhà cấp 4 104m2 mặt tiền lê văn lưong cách cầu gạch dơi 150m shr,nhà ở,Tp Hồ Chí Minh,Huyện Nhà Bè,4200000000.0,104.0,1,40384615.384615384,4200000000.0,104.0,22.15835036247383,68,0,1,1,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
131666705,6.38đ- nhà đường số 11 linh xuân 157m2 có 3pn + 6 phòng trọ 12tr,nhà ở,Tp Hồ Chí Minh,Thành phố Thủ Đức,6380000000.0,157.0,3,40636942.67515924,2126666666.6666667,52.333333333333336,22.57643393445985,64,0,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Phòng trọ/Nhà trọ,0.9
130033291,"bán nhà cấp 4 5,7x20 hẻm 1113 huỳnh tấn phát hẻm to 3,5m sổ riêng",nhà ở,Tp Hồ Chí Minh,Quận 7,5840000000.0,114.0,2,51228070.1754386,2920000000.0,57.0,22.48799663395778,65,0,0,1,0,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
124382221,"cho thuê căn 73m2(2pn+2wc) ngay q9 tiện di chuyển q1,q2 và kcn cao.",căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,6200000.0,73.0,2,84931.50684931508,3100000.0,36.5,15.64006001130563,67,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
130867665,"phòng trệt gác cao, toilet riêng, gần chợ bình trị đông, tỉnh lộ 10",phòng trọ,Tp Hồ Chí Minh,Quận Bình Tân,1600000.0,20.0,0,80000.0,0.0,0.0,14.285514812209815,67,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131629704,bán nhà mới đúc lửng 5m x 18m,nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,3300000000.0,90.0,4,36666666.666666664,825000000.0,22.5,21.917188305721876,29,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130859912,"phòng cho thuê gần cân nhơn hòa, vạn phúc",phòng trọ,Tp Hồ Chí Minh,Thành phố Thủ Đức,2500000.0,24.0,0,104166.66666666667,0.0,0.0,14.731801689838349,41,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112663,nhà nhỏ riêng biệt,phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,5500000.0,35.0,0,157142.85714285713,0.0,0.0,15.520258832020865,18,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
132112659,"bán nhà hẻm giá tốt 31m2,2 phòng ngủ, đường quang trung-gò vấp,giá tốt",nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,2890000000.0,31.0,2,93225806.4516129,1445000000.0,15.5,21.78452233941677,70,0,0,0,0,0,0,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112649,bán nhà khu dân cư thành sơn xuân thới thượng hóc môn,nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,6900000000.0,75.0,4,92000000.0,1725000000.0,18.75,22.654787248694554,53,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
130200852,cho thuê căn hộ 1pn ban công mới - ngay vòng xoay kdc trung sơn,căn hộ/chung cư,Tp Hồ Chí Minh,Huyện Bình Chánh,6500000.0,40.0,1,162500.0,6500000.0,40.0,15.687312888712007,63,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132112641,cho thuê nhà nguyên căn - đường huỳnh khương an,nhà ở,Tp Hồ Chí Minh,Quận Gò Vấp,12000000.0,30.0,10,400000.0,1200000.0,3.0,16.300417291085605,47,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132012650,cho thuê xưởng tân hiệp,"văn phòng, mặt bằng kinh doanh",Tp Hồ Chí Minh,Huyện Hóc Môn,10000000.0,300.0,0,33333.333333333336,0.0,0.0,16.118095750958314,23,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Sang nhượng/Mặt bằng,0.85
131977613,cho thuê phòng trọ mới có ban công quận 12,phòng trọ,Tp Hồ Chí Minh,Quận 12,3800000.0,20.0,0,190000.0,0.0,0.0,15.150511887854474,42,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
128975726,bán nhà mới tân hòa đông (4m*18m full nội thất) hẻm 7m gần chợ phú lâm,nhà ở,Tp Hồ Chí Minh,Quận Bình Tân,7900000000.0,72.0,5,109722222.22222222,1580000000.0,14.4,22.79012859654597,70,0,0,0,0,0,1,1,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112603,chỉ 10.6 tỷ (tl) - siêu phẩm 5 tầng hxt 50m lê văn sỹ spa đang thuê,nhà ở,Tp Hồ Chí Minh,Quận Tân Bình,10600000000.0,50.0,4,212000000.0,2650000000.0,12.5,23.084119838158774,67,0,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Nhà phố/Nhà riêng,0.85
132112600,cần bán đất dt rộng ngang 12.2m đường thông sát bên sông sài gòn,đất,Tp Hồ Chí Minh,Quận 12,11000000000.0,252.0,0,43650793.65079365,0.0,0.0,23.12116110983569,64,0,0,0,0,0,0,0,0,0,BAN,0.8,Đất nền/Đất dự án,0.8
132112592,trống nhiều phòng giá từ 3.100.000 kế bên đh nguyễn tất thành,phòng trọ,Tp Hồ Chí Minh,Quận 4,3100000.0,20.0,0,155000.0,0.0,0.0,14.946912992035967,61,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
123530321,[q2] 🚨cho thuê căn hộ nằm tại thảo điền 🚨 gần ga metro ✅ cầu sài gòn,căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,8000000.0,35.0,1,228571.42857142858,8000000.0,35.0,15.894952224644102,68,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
132008899,phòng trọ ban công đường trần bá giao ngay trung tâm gò vấp,phòng trọ,Tp Hồ Chí Minh,Quận Gò Vấp,3500000.0,25.0,0,140000.0,0.0,0.0,15.068273812173887,59,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
130618205,bán nhà mặt tiền xuân thới sơn 19. 10m x 12m,nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,3700000000.0,120.0,3,30833333.333333332,1233333333.3333333,40.0,22.03159865686686,44,0,1,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112554,"phòng trọ cao cấp giá sinh viên, không thu phí gủi xe",phòng trọ,Tp Hồ Chí Minh,Quận Tân Bình,3100000.0,20.0,0,155000.0,0.0,0.0,14.946912992035967,53,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131057720,bán nhà đúc 1 lầu 4m x 16m gần ủy ban xã xuân thới đông,nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,3980000000.0,64.0,3,62187500.0,1326666666.6666667,21.333333333333332,22.104547656494013,55,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
96241071,cho thuê căn hộ 1pn vinhomes grand park q9 giá rẻ,căn hộ/chung cư,Tp Hồ Chí Minh,Thành phố Thủ Đức,5000000.0,47.0,1,106382.97872340426,5000000.0,47.0,15.424948670398354,49,1,0,0,0,0,0,0,0,0,CHO_THUE,0.8,Căn hộ chung cư,0.9
130928177,bán nhà đẹp 5m x 20m gần chợ chữ s trần văn mười,nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,3950000000.0,100.0,3,39500000.0,1316666666.6666667,33.333333333333336,22.096981416112605,48,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
122503888,"siêu phẩm bancol cửa sổ trời thoáng_đh văn hiến_kênh tân hoá, tân phú",phòng trọ,Tp Hồ Chí Minh,Quận Tân Phú,3900000.0,30.0,0,130000.0,0.0,0.0,15.176487367510099,69,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
131902609,"bán nhà đúc 1 lầu 3,5m x 10m đối diện bệnh viện hóc môn",nhà ở,Tp Hồ Chí Minh,Huyện Hóc Môn,1060000000.0,35.0,2,30285714.285714287,530000000.0,17.5,20.781534746013783,55,0,0,0,0,0,0,0,0,0,BAN,0.8,Nhà phố/Nhà riêng,0.85
132112531,"trống nhiều phòng giá từ 3tr8 bên văn lang, uth, hutech",phòng trọ,Tp Hồ Chí Minh,Quận Bình Thạnh,3800000.0,20.0,0,190000.0,0.0,0.0,15.150511887854474,55,1,0,0,0,0,0,0,0,0,CHO_THUE,0.95,Phòng trọ/Nhà trọ,0.9
